sale_id,customer_id,country,product_id,product_name,category,quantity,unit_price,discount,amount,event_ts
1335,31,BE,105,Dock USB-C,Accessories,5,159.0,0.0,795.0,2026-03-10T06:40:00+00:00
1336,99,ES,105,Dock USB-C,Accessories,3,159.0,0.0,477.0,2026-03-24T08:34:00+00:00
1337,58,ES,104,Mouse,Accessories,1,49.0,0.0,49.0,2026-02-21T18:55:00+00:00
1338,77,DE,101,Laptop Pro,Computers,5,1299.0,0.0,6495.0,2026-06-12T01:53:00+00:00
1339,39,FR,101,Laptop Pro,Computers,3,1299.0,0.0,3897.0,2026-02-09T02:34:00+00:00
1340,41,BE,101,Laptop Pro,Computers,3,1299.0,0.1,3507.3,2026-04-04T01:46:00+00:00
1341,72,ES,105,Dock USB-C,Accessories,5,159.0,0.0,795.0,2026-01-18T03:56:00+00:00
1342,5,ES,104,Mouse,Accessories,3,49.0,0.0,147.0,2026-01-26T04:42:00+00:00
1343,34,DE,103,Keyboard,Accessories,5,79.0,0.0,395.0,2026-02-12T09:58:00+00:00
1344,33,FR,107,Server Mini,Servers,3,2199.0,0.0,6597.0,2026-04-14T20:29:00+00:00
1345,52,IT,105,Dock USB-C,Accessories,2,159.0,0.0,318.0,2026-05-12T17:22:00+00:00
1346,42,IT,107,Server Mini,Servers,4,2199.0,0.0,8796.0,2026-03-30T21:18:00+00:00
1347,89,BE,106,Webcam HD,Accessories,5,99.0,0.0,495.0,2026-04-19T08:36:00+00:00
1348,83,DE,103,Keyboard,Accessories,1,79.0,0.1,71.1,2026-03-11T11:00:00+00:00
1349,11,ES,107,Server Mini,Servers,1,2199.0,0.0,2199.0,2026-03-05T08:07:00+00:00
1350,56,DE,104,Mouse,Accessories,1,49.0,0.0,49.0,2026-05-17T02:39:00+00:00
1351,84,ES,107,Server Mini,Servers,5,2199.0,0.0,10995.0,2026-04-26T09:29:00+00:00
1352,100,BE,106,Webcam HD,Accessories,4,99.0,0.0,396.0,2026-02-25T11:37:00+00:00
1353,68,IT,101,Laptop Pro,Computers,3,1299.0,0.1,3507.3,2026-04-13T20:08:00+00:00
1354,20,IT,103,Keyboard,Accessories,5,79.0,0.0,395.0,2026-01-28T21:19:00+00:00
1355,7,FR,106,Webcam HD,Accessories,4,99.0,0.05,376.2,2026-05-18T01:12:00+00:00
1356,77,DE,105,Dock USB-C,Accessories,5,159.0,0.0,795.0,2026-02-10T10:18:00+00:00
1357,56,DE,103,Keyboard,Accessories,4,79.0,0.0,316.0,2026-01-25T01:32:00+00:00
1358,44,ES,101,Laptop Pro,Computers,4,1299.0,0.1,4676.4,2026-05-16T16:19:00+00:00
1359,7,FR,105,Dock USB-C,Accessories,4,159.0,0.0,636.0,2026-01-16T11:42:00+00:00
1360,52,IT,105,Dock USB-C,Accessories,4,159.0,0.0,636.0,2026-05-19T17:22:00+00:00
1361,18,BE,104,Mouse,Accessories,5,49.0,0.0,245.0,2026-03-30T19:29:00+00:00
1362,51,IT,106,Webcam HD,Accessories,5,99.0,0.0,495.0,2026-04-13T03:46:00+00:00
1363,79,FR,106,Webcam HD,Accessories,5,99.0,0.0,495.0,2026-02-14T02:41:00+00:00
1364,10,ES,103,Keyboard,Accessories,4,79.0,0.0,316.0,2026-05-05T15:39:00+00:00
1365,74,DE,101,Laptop Pro,Computers,1,1299.0,0.05,1234.05,2026-03-19T02:28:00+00:00
1366,47,DE,103,Keyboard,Accessories,2,79.0,0.0,158.0,2026-03-04T17:15:00+00:00
1367,77,DE,106,Webcam HD,Accessories,1,99.0,0.0,99.0,2026-01-31T19:29:00+00:00
1368,45,DE,105,Dock USB-C,Accessories,4,159.0,0.1,572.4,2026-01-27T13:05:00+00:00
1369,57,ES,101,Laptop Pro,Computers,2,1299.0,0.0,2598.0,2026-05-05T18:22:00+00:00
1370,48,DE,102,Monitor 27,Displays,1,349.0,0.0,349.0,2026-05-15T15:16:00+00:00
1371,7,FR,102,Monitor 27,Displays,5,349.0,0.0,1745.0,2026-06-08T03:38:00+00:00
1372,37,BE,101,Laptop Pro,Computers,3,1299.0,0.0,3897.0,2026-02-25T13:04:00+00:00
1373,58,ES,104,Mouse,Accessories,1,49.0,0.0,49.0,2026-02-08T01:10:00+00:00
1374,95,IT,105,Dock USB-C,Accessories,2,159.0,0.0,318.0,2026-04-10T11:21:00+00:00
1375,67,IT,107,Server Mini,Servers,3,2199.0,0.1,5937.3,2026-03-29T22:22:00+00:00
1376,80,DE,106,Webcam HD,Accessories,2,99.0,0.0,198.0,2026-03-10T13:25:00+00:00
1377,75,BE,106,Webcam HD,Accessories,5,99.0,0.0,495.0,2026-02-16T12:06:00+00:00
1378,22,ES,101,Laptop Pro,Computers,3,1299.0,0.0,3897.0,2026-05-24T16:01:00+00:00
1379,90,BE,105,Dock USB-C,Accessories,3,159.0,0.0,477.0,2026-03-26T15:26:00+00:00
1380,84,ES,101,Laptop Pro,Computers,1,1299.0,0.05,1234.05,2026-05-01T05:12:00+00:00
1381,35,DE,106,Webcam HD,Accessories,3,99.0,0.0,297.0,2026-01-04T11:21:00+00:00
1382,38,DE,107,Server Mini,Servers,4,2199.0,0.0,8796.0,2026-03-11T07:18:00+00:00
1383,66,FR,106,Webcam HD,Accessories,1,99.0,0.0,99.0,2026-03-30T05:31:00+00:00
1384,77,DE,105,Dock USB-C,Accessories,1,159.0,0.0,159.0,2026-02-06T04:53:00+00:00
1385,65,IT,104,Mouse,Accessories,5,49.0,0.0,245.0,2026-01-08T05:40:00+00:00
1386,32,FR,105,Dock USB-C,Accessories,3,159.0,0.0,477.0,2026-03-31T04:32:00+00:00
1387,51,IT,106,Webcam HD,Accessories,2,99.0,0.0,198.0,2026-03-05T03:06:00+00:00
1388,88,DE,103,Keyboard,Accessories,3,79.0,0.0,237.0,2026-02-12T23:59:00+00:00
1389,65,IT,103,Keyboard,Accessories,1,79.0,0.0,79.0,2026-06-09T22:59:00+00:00
1390,50,DE,107,Server Mini,Servers,1,2199.0,0.1,1979.1,2026-06-22T18:45:00+00:00
1391,36,DE,102,Monitor 27,Displays,2,349.0,0.0,698.0,2026-06-13T07:49:00+00:00
1392,51,IT,106,Webcam HD,Accessories,2,99.0,0.0,198.0,2026-05-13T20:56:00+00:00
1393,49,BE,105,Dock USB-C,Accessories,5,159.0,0.0,795.0,2026-03-17T23:21:00+00:00
1394,31,BE,105,Dock USB-C,Accessories,2,159.0,0.05,302.1,2026-02-26T20:49:00+00:00
1395,78,BE,103,Keyboard,Accessories,4,79.0,0.1,284.4,2026-01-24T23:43:00+00:00
1396,27,DE,106,Webcam HD,Accessories,2,99.0,0.1,178.2,2026-04-09T13:12:00+00:00
1397,88,DE,107,Server Mini,Servers,2,2199.0,0.0,4398.0,2026-02-26T06:02:00+00:00
1398,89,BE,106,Webcam HD,Accessories,5,99.0,0.0,495.0,2026-03-20T06:58:00+00:00
1399,99,ES,102,Monitor 27,Displays,5,349.0,0.0,1745.0,2026-02-27T19:09:00+00:00
1400,9,BE,105,Dock USB-C,Accessories,5,159.0,0.0,795.0,2026-02-03T12:29:00+00:00
1401,41,BE,107,Server Mini,Servers,2,2199.0,0.0,4398.0,2026-05-20T08:14:00+00:00
1402,41,BE,104,Mouse,Accessories,4,49.0,0.0,196.0,2026-03-22T15:30:00+00:00
1403,96,BE,107,Server Mini,Servers,3,2199.0,0.0,6597.0,2026-05-22T19:58:00+00:00
1404,25,FR,101,Laptop Pro,Computers,2,1299.0,0.0,2598.0,2026-01-05T18:27:00+00:00
1405,98,IT,105,Dock USB-C,Accessories,5,159.0,0.0,795.0,2026-04-21T05:55:00+00:00
1406,73,DE,105,Dock USB-C,Accessories,2,159.0,0.1,286.2,2026-02-12T06:25:00+00:00
1407,30,FR,106,Webcam HD,Accessories,1,99.0,0.0,99.0,2026-01-15T11:14:00+00:00
1408,89,BE,107,Server Mini,Servers,4,2199.0,0.0,8796.0,2026-04-02T10:41:00+00:00
1409,78,BE,104,Mouse,Accessories,3,49.0,0.0,147.0,2026-06-05T03:00:00+00:00
1410,50,DE,104,Mouse,Accessories,4,49.0,0.0,196.0,2026-01-30T19:35:00+00:00
1411,25,FR,102,Monitor 27,Displays,1,349.0,0.05,331.55,2026-05-20T04:19:00+00:00
1412,2,DE,103,Keyboard,Accessories,4,79.0,0.0,316.0,2026-05-16T03:26:00+00:00
1413,86,DE,102,Monitor 27,Displays,2,349.0,0.0,698.0,2026-02-02T05:39:00+00:00
1414,57,ES,107,Server Mini,Servers,5,2199.0,0.05,10445.25,2026-05-06T05:19:00+00:00
1415,42,IT,107,Server Mini,Servers,4,2199.0,0.0,8796.0,2026-03-19T20:01:00+00:00
1416,52,IT,107,Server Mini,Servers,1,2199.0,0.1,1979.1,2026-05-14T20:42:00+00:00
1417,49,BE,106,Webcam HD,Accessories,3,99.0,0.05,282.15,2026-04-22T07:42:00+00:00
1418,96,BE,105,Dock USB-C,Accessories,5,159.0,0.1,715.5,2026-04-06T14:46:00+00:00
1419,83,DE,106,Webcam HD,Accessories,1,99.0,0.1,89.1,2026-01-20T21:36:00+00:00
1420,58,ES,104,Mouse,Accessories,1,49.0,0.0,49.0,2026-04-05T10:14:00+00:00
1421,69,DE,104,Mouse,Accessories,1,49.0,0.1,44.1,2026-03-12T12:34:00+00:00
1422,67,IT,107,Server Mini,Servers,1,2199.0,0.0,2199.0,2026-02-23T00:10:00+00:00
1423,57,ES,104,Mouse,Accessories,3,49.0,0.0,147.0,2026-03-25T23:39:00+00:00
1424,22,ES,104,Mouse,Accessories,3,49.0,0.1,132.3,2026-06-17T07:18:00+00:00
1425,7,FR,106,Webcam HD,Accessories,5,99.0,0.0,495.0,2026-03-26T09:24:00+00:00
1426,83,DE,104,Mouse,Accessories,1,49.0,0.1,44.1,2026-01-21T14:27:00+00:00
1427,24,IT,107,Server Mini,Servers,5,2199.0,0.1,9895.5,2026-01-25T15:09:00+00:00
1428,51,IT,104,Mouse,Accessories,3,49.0,0.05,139.65,2026-01-05T12:50:00+00:00
1429,23,FR,104,Mouse,Accessories,5,49.0,0.0,245.0,2026-06-10T15:54:00+00:00
1430,59,DE,101,Laptop Pro,Computers,3,1299.0,0.0,3897.0,2026-05-06T22:09:00+00:00
1431,84,ES,106,Webcam HD,Accessories,2,99.0,0.0,198.0,2026-01-17T14:25:00+00:00
1432,15,FR,106,Webcam HD,Accessories,4,99.0,0.0,396.0,2026-01-16T12:42:00+00:00
1433,68,IT,106,Webcam HD,Accessories,4,99.0,0.1,356.4,2026-04-22T10:11:00+00:00
1434,21,DE,104,Mouse,Accessories,5,49.0,0.05,232.75,2026-01-08T23:49:00+00:00
1435,99,ES,102,Monitor 27,Displays,3,349.0,0.1,942.3,2026-06-08T14:47:00+00:00
1436,85,FR,107,Server Mini,Servers,2,2199.0,0.0,4398.0,2026-06-08T03:55:00+00:00
1437,19,FR,102,Monitor 27,Displays,1,349.0,0.05,331.55,2026-02-26T01:56:00+00:00
1438,40,BE,106,Webcam HD,Accessories,4,99.0,0.0,396.0,2026-04-25T01:00:00+00:00
1439,24,IT,101,Laptop Pro,Computers,2,1299.0,0.0,2598.0,2026-01-01T15:26:00+00:00
1440,80,DE,107,Server Mini,Servers,3,2199.0,0.0,6597.0,2026-03-25T11:50:00+00:00
1441,64,BE,107,Server Mini,Servers,4,2199.0,0.1,7916.4,2026-05-27T23:49:00+00:00
1442,1,FR,105,Dock USB-C,Accessories,4,159.0,0.0,636.0,2026-02-09T11:32:00+00:00
1443,76,FR,106,Webcam HD,Accessories,4,99.0,0.05,376.2,2026-03-16T15:58:00+00:00
1444,57,ES,101,Laptop Pro,Computers,5,1299.0,0.1,5845.5,2026-01-02T04:43:00+00:00
1445,32,FR,105,Dock USB-C,Accessories,3,159.0,0.1,429.3,2026-04-25T10:33:00+00:00
1446,72,ES,107,Server Mini,Servers,2,2199.0,0.0,4398.0,2026-02-03T15:34:00+00:00
1447,19,FR,101,Laptop Pro,Computers,3,1299.0,0.0,3897.0,2026-01-27T11:09:00+00:00
1448,5,ES,106,Webcam HD,Accessories,5,99.0,0.1,445.5,2026-02-24T07:54:00+00:00
1449,43,DE,101,Laptop Pro,Computers,1,1299.0,0.0,1299.0,2026-03-17T21:42:00+00:00
1450,23,FR,102,Monitor 27,Displays,3,349.0,0.1,942.3,2026-05-01T07:37:00+00:00
1451,89,BE,106,Webcam HD,Accessories,5,99.0,0.1,445.5,2026-05-24T07:47:00+00:00
1452,72,ES,102,Monitor 27,Displays,4,349.0,0.1,1256.4,2026-03-07T13:41:00+00:00
1453,5,ES,101,Laptop Pro,Computers,3,1299.0,0.0,3897.0,2026-03-09T02:18:00+00:00
1454,49,BE,107,Server Mini,Servers,1,2199.0,0.05,2089.05,2026-06-03T12:28:00+00:00
1455,71,FR,101,Laptop Pro,Computers,3,1299.0,0.05,3702.15,2026-01-25T11:50:00+00:00
1456,16,IT,106,Webcam HD,Accessories,3,99.0,0.0,297.0,2026-04-06T22:43:00+00:00
1457,53,DE,105,Dock USB-C,Accessories,2,159.0,0.0,318.0,2026-04-22T10:06:00+00:00
1458,8,FR,101,Laptop Pro,Computers,5,1299.0,0.1,5845.5,2026-01-16T23:02:00+00:00
1459,62,FR,106,Webcam HD,Accessories,5,99.0,0.0,495.0,2026-03-19T17:49:00+00:00
1460,78,BE,107,Server Mini,Servers,3,2199.0,0.0,6597.0,2026-04-06T15:28:00+00:00
1461,74,DE,105,Dock USB-C,Accessories,3,159.0,0.0,477.0,2026-04-22T19:52:00+00:00
1462,73,DE,104,Mouse,Accessories,5,49.0,0.05,232.75,2026-03-31T15:47:00+00:00
1463,24,IT,105,Dock USB-C,Accessories,2,159.0,0.0,318.0,2026-02-05T05:39:00+00:00
1464,1,FR,101,Laptop Pro,Computers,1,1299.0,0.05,1234.05,2026-04-24T20:40:00+00:00
1465,16,IT,106,Webcam HD,Accessories,2,99.0,0.1,178.2,2026-03-17T11:33:00+00:00
1466,53,DE,101,Laptop Pro,Computers,3,1299.0,0.0,3897.0,2026-04-13T00:29:00+00:00
1467,82,BE,102,Monitor 27,Displays,1,349.0,0.0,349.0,2026-05-06T14:43:00+00:00
1468,37,BE,103,Keyboard,Accessories,1,79.0,0.0,79.0,2026-02-24T15:57:00+00:00
1469,65,IT,105,Dock USB-C,Accessories,3,159.0,0.0,477.0,2026-01-21T17:21:00+00:00
1470,88,DE,103,Keyboard,Accessories,3,79.0,0.05,225.15,2026-05-12T20:56:00+00:00
1471,73,DE,105,Dock USB-C,Accessories,1,159.0,0.0,159.0,2026-02-05T07:40:00+00:00
1472,43,DE,107,Server Mini,Servers,3,2199.0,0.05,6267.15,2026-06-16T18:46:00+00:00
1473,61,IT,107,Server Mini,Servers,1,2199.0,0.0,2199.0,2026-03-29T15:41:00+00:00
1474,20,IT,106,Webcam HD,Accessories,4,99.0,0.1,356.4,2026-06-13T02:22:00+00:00
1475,43,DE,104,Mouse,Accessories,4,49.0,0.0,196.0,2026-06-02T00:37:00+00:00
1476,67,IT,103,Keyboard,Accessories,5,79.0,0.0,395.0,2026-04-12T01:36:00+00:00
1477,69,DE,101,Laptop Pro,Computers,2,1299.0,0.1,2338.2,2026-05-05T18:57:00+00:00
1478,43,DE,107,Server Mini,Servers,3,2199.0,0.0,6597.0,2026-01-28T04:19:00+00:00
1479,36,DE,107,Server Mini,Servers,1,2199.0,0.0,2199.0,2026-03-10T07:27:00+00:00
1480,81,ES,105,Dock USB-C,Accessories,2,159.0,0.1,286.2,2026-04-21T06:17:00+00:00
1481,50,DE,102,Monitor 27,Displays,5,349.0,0.0,1745.0,2026-06-07T09:28:00+00:00
1482,97,ES,103,Keyboard,Accessories,3,79.0,0.0,237.0,2026-02-19T10:11:00+00:00
1483,53,DE,101,Laptop Pro,Computers,4,1299.0,0.0,5196.0,2026-03-09T15:28:00+00:00
1484,58,ES,107,Server Mini,Servers,3,2199.0,0.0,6597.0,2026-04-06T14:11:00+00:00
1485,39,FR,102,Monitor 27,Displays,1,349.0,0.0,349.0,2026-05-23T21:28:00+00:00
1486,5,ES,107,Server Mini,Servers,2,2199.0,0.0,4398.0,2026-03-22T18:52:00+00:00
1487,65,IT,101,Laptop Pro,Computers,4,1299.0,0.1,4676.4,2026-01-29T01:10:00+00:00
1488,25,FR,103,Keyboard,Accessories,4,79.0,0.1,284.4,2026-02-26T11:58:00+00:00
1489,100,BE,103,Keyboard,Accessories,2,79.0,0.0,158.0,2026-05-30T15:58:00+00:00
1490,67,IT,106,Webcam HD,Accessories,2,99.0,0.0,198.0,2026-05-12T21:41:00+00:00
1491,5,ES,104,Mouse,Accessories,4,49.0,0.1,176.4,2026-01-22T02:05:00+00:00
1492,1,FR,103,Keyboard,Accessories,1,79.0,0.1,71.1,2026-06-08T17:16:00+00:00
1493,12,ES,103,Keyboard,Accessories,4,79.0,0.0,316.0,2026-01-19T18:27:00+00:00
1494,67,IT,107,Server Mini,Servers,3,2199.0,0.0,6597.0,2026-04-16T03:23:00+00:00
1495,98,IT,103,Keyboard,Accessories,2,79.0,0.0,158.0,2026-02-06T12:14:00+00:00
1496,25,FR,103,Keyboard,Accessories,3,79.0,0.1,213.3,2026-02-28T02:23:00+00:00
1497,99,ES,104,Mouse,Accessories,1,49.0,0.0,49.0,2026-01-28T04:23:00+00:00
1498,21,DE,103,Keyboard,Accessories,1,79.0,0.0,79.0,2026-04-24T09:41:00+00:00
1499,72,ES,105,Dock USB-C,Accessories,1,159.0,0.0,159.0,2026-04-09T18:20:00+00:00
1500,45,DE,105,Dock USB-C,Accessories,3,159.0,0.0,477.0,2026-01-26T18:28:00+00:00
1501,91,FR,107,Server Mini,Servers,3,2199.0,0.1,5937.3,2026-02-14T13:39:00+00:00
1502,22,ES,101,Laptop Pro,Computers,3,1299.0,0.1,3507.3,2026-06-12T10:16:00+00:00
1503,44,ES,105,Dock USB-C,Accessories,4,159.0,0.0,636.0,2026-01-24T16:18:00+00:00
1504,4,FR,104,Mouse,Accessories,1,49.0,0.0,49.0,2026-03-11T19:58:00+00:00
1505,7,FR,101,Laptop Pro,Computers,4,1299.0,0.05,4936.2,2026-02-02T13:59:00+00:00
1506,91,FR,105,Dock USB-C,Accessories,5,159.0,0.05,755.25,2026-04-23T04:43:00+00:00
1507,46,BE,103,Keyboard,Accessories,3,79.0,0.0,237.0,2026-05-10T18:42:00+00:00
1508,98,IT,106,Webcam HD,Accessories,5,99.0,0.0,495.0,2026-06-17T23:42:00+00:00
1509,97,ES,107,Server Mini,Servers,4,2199.0,0.1,7916.4,2026-01-24T23:49:00+00:00
1510,12,ES,107,Server Mini,Servers,4,2199.0,0.0,8796.0,2026-03-24T22:28:00+00:00
1511,40,BE,106,Webcam HD,Accessories,4,99.0,0.05,376.2,2026-02-12T04:17:00+00:00
1512,29,ES,102,Monitor 27,Displays,5,349.0,0.0,1745.0,2026-06-16T04:21:00+00:00
1513,47,DE,104,Mouse,Accessories,2,49.0,0.0,98.0,2026-05-24T14:13:00+00:00
1514,42,IT,104,Mouse,Accessories,4,49.0,0.0,196.0,2026-01-12T21:35:00+00:00
1515,61,IT,101,Laptop Pro,Computers,3,1299.0,0.05,3702.15,2026-03-25T23:11:00+00:00
1516,22,ES,103,Keyboard,Accessories,3,79.0,0.1,213.3,2026-04-15T14:48:00+00:00
1517,17,DE,105,Dock USB-C,Accessories,1,159.0,0.05,151.05,2026-05-29T19:56:00+00:00
1518,92,IT,107,Server Mini,Servers,1,2199.0,0.0,2199.0,2026-04-12T05:51:00+00:00
1519,84,ES,101,Laptop Pro,Computers,3,1299.0,0.1,3507.3,2026-03-25T22:01:00+00:00
1520,52,IT,105,Dock USB-C,Accessories,4,159.0,0.0,636.0,2026-04-24T00:38:00+00:00
1521,32,FR,105,Dock USB-C,Accessories,2,159.0,0.05,302.1,2026-03-11T20:55:00+00:00
1522,9,BE,103,Keyboard,Accessories,2,79.0,0.1,142.2,2026-03-20T11:42:00+00:00
1523,56,DE,105,Dock USB-C,Accessories,3,159.0,0.1,429.3,2026-05-07T08:42:00+00:00
1524,31,BE,102,Monitor 27,Displays,1,349.0,0.1,314.1,2026-06-02T07:48:00+00:00
1525,63,BE,101,Laptop Pro,Computers,5,1299.0,0.1,5845.5,2026-03-26T06:28:00+00:00
1526,42,IT,105,Dock USB-C,Accessories,1,159.0,0.05,151.05,2026-02-02T01:42:00+00:00
1527,40,BE,104,Mouse,Accessories,1,49.0,0.1,44.1,2026-01-20T19:06:00+00:00
1528,88,DE,107,Server Mini,Servers,5,2199.0,0.05,10445.25,2026-03-01T14:28:00+00:00
1529,64,BE,106,Webcam HD,Accessories,1,99.0,0.0,99.0,2026-02-09T14:45:00+00:00
1530,18,BE,105,Dock USB-C,Accessories,1,159.0,0.0,159.0,2026-05-01T07:26:00+00:00
1531,20,IT,104,Mouse,Accessories,5,49.0,0.0,245.0,2026-03-12T23:51:00+00:00
1532,79,FR,105,Dock USB-C,Accessories,4,159.0,0.0,636.0,2026-02-07T10:32:00+00:00
1533,88,DE,103,Keyboard,Accessories,3,79.0,0.1,213.3,2026-05-25T14:33:00+00:00
1534,87,FR,103,Keyboard,Accessories,4,79.0,0.0,316.0,2026-01-17T06:06:00+00:00
1535,75,BE,101,Laptop Pro,Computers,5,1299.0,0.1,5845.5,2026-03-15T13:57:00+00:00
1536,17,DE,107,Server Mini,Servers,3,2199.0,0.0,6597.0,2026-03-09T05:09:00+00:00
1537,71,FR,101,Laptop Pro,Computers,1,1299.0,0.1,1169.1,2026-05-30T09:55:00+00:00
1538,46,BE,101,Laptop Pro,Computers,3,1299.0,0.0,3897.0,2026-02-12T19:47:00+00:00
1539,56,DE,106,Webcam HD,Accessories,5,99.0,0.05,470.25,2026-04-24T19:36:00+00:00
1540,41,BE,106,Webcam HD,Accessories,4,99.0,0.05,376.2,2026-03-11T11:04:00+00:00
1541,56,DE,105,Dock USB-C,Accessories,2,159.0,0.0,318.0,2026-03-28T10:44:00+00:00
1542,18,BE,102,Monitor 27,Displays,5,349.0,0.05,1657.75,2026-06-03T12:33:00+00:00
1543,47,DE,107,Server Mini,Servers,4,2199.0,0.0,8796.0,2026-02-22T12:20:00+00:00
1544,86,DE,102,Monitor 27,Displays,2,349.0,0.0,698.0,2026-01-14T01:27:00+00:00
1545,83,DE,101,Laptop Pro,Computers,2,1299.0,0.05,2468.1,2026-04-30T18:31:00+00:00
1546,56,DE,102,Monitor 27,Displays,1,349.0,0.0,349.0,2026-04-27T22:00:00+00:00
1547,54,BE,107,Server Mini,Servers,4,2199.0,0.1,7916.4,2026-06-19T08:35:00+00:00
1548,55,ES,105,Dock USB-C,Accessories,2,159.0,0.05,302.1,2026-04-03T17:40:00+00:00
1549,55,ES,105,Dock USB-C,Accessories,4,159.0,0.05,604.2,2026-03-06T16:21:00+00:00
1550,29,ES,102,Monitor 27,Displays,4,349.0,0.1,1256.4,2026-01-02T08:27:00+00:00
1551,74,DE,104,Mouse,Accessories,2,49.0,0.1,88.2,2026-02-19T00:22:00+00:00
1552,53,DE,105,Dock USB-C,Accessories,5,159.0,0.0,795.0,2026-01-07T02:11:00+00:00
1553,5,ES,105,Dock USB-C,Accessories,4,159.0,0.0,636.0,2026-01-21T14:25:00+00:00
1554,75,BE,104,Mouse,Accessories,1,49.0,0.0,49.0,2026-05-13T22:13:00+00:00
1555,94,BE,105,Dock USB-C,Accessories,3,159.0,0.05,453.15,2026-04-05T02:35:00+00:00
1556,11,ES,105,Dock USB-C,Accessories,5,159.0,0.0,795.0,2026-02-14T15:25:00+00:00
1557,61,IT,106,Webcam HD,Accessories,1,99.0,0.1,89.1,2026-05-26T06:56:00+00:00
1558,75,BE,103,Keyboard,Accessories,5,79.0,0.0,395.0,2026-06-14T11:49:00+00:00
1559,44,ES,105,Dock USB-C,Accessories,1,159.0,0.05,151.05,2026-03-24T15:42:00+00:00
1560,66,FR,104,Mouse,Accessories,5,49.0,0.0,245.0,2026-03-18T15:26:00+00:00
1561,46,BE,107,Server Mini,Servers,3,2199.0,0.0,6597.0,2026-01-31T11:51:00+00:00
1562,5,ES,106,Webcam HD,Accessories,5,99.0,0.0,495.0,2026-05-13T08:11:00+00:00
1563,73,DE,103,Keyboard,Accessories,1,79.0,0.05,75.05,2026-04-16T05:56:00+00:00
1564,22,ES,105,Dock USB-C,Accessories,1,159.0,0.0,159.0,2026-05-28T06:07:00+00:00
1565,95,IT,105,Dock USB-C,Accessories,1,159.0,0.0,159.0,2026-03-30T05:56:00+00:00
1566,11,ES,102,Monitor 27,Displays,5,349.0,0.0,1745.0,2026-06-05T00:01:00+00:00
1567,36,DE,103,Keyboard,Accessories,2,79.0,0.1,142.2,2026-02-21T03:35:00+00:00
1568,36,DE,107,Server Mini,Servers,3,2199.0,0.0,6597.0,2026-05-15T23:21:00+00:00
1569,15,FR,105,Dock USB-C,Accessories,2,159.0,0.1,286.2,2026-05-15T12:35:00+00:00
1570,20,IT,106,Webcam HD,Accessories,4,99.0,0.0,396.0,2026-05-28T01:30:00+00:00
1571,23,FR,103,Keyboard,Accessories,2,79.0,0.05,150.1,2026-02-02T21:58:00+00:00
1572,68,IT,107,Server Mini,Servers,1,2199.0,0.0,2199.0,2026-01-16T08:45:00+00:00
1573,19,FR,105,Dock USB-C,Accessories,2,159.0,0.05,302.1,2026-05-18T00:51:00+00:00
1574,53,DE,107,Server Mini,Servers,4,2199.0,0.0,8796.0,2026-05-01T06:29:00+00:00
1575,57,ES,106,Webcam HD,Accessories,2,99.0,0.0,198.0,2026-04-16T04:15:00+00:00
1576,94,BE,107,Server Mini,Servers,3,2199.0,0.0,6597.0,2026-04-27T22:04:00+00:00
1577,34,DE,107,Server Mini,Servers,1,2199.0,0.0,2199.0,2026-01-31T12:15:00+00:00
1578,60,BE,104,Mouse,Accessories,4,49.0,0.0,196.0,2026-03-28T16:50:00+00:00
1579,96,BE,107,Server Mini,Servers,5,2199.0,0.0,10995.0,2026-03-11T03:22:00+00:00
1580,88,DE,106,Webcam HD,Accessories,4,99.0,0.05,376.2,2026-02-17T19:25:00+00:00
1581,19,FR,105,Dock USB-C,Accessories,4,159.0,0.0,636.0,2026-02-22T13:45:00+00:00
1582,58,ES,104,Mouse,Accessories,3,49.0,0.1,132.3,2026-05-05T07:31:00+00:00
1583,6,ES,101,Laptop Pro,Computers,5,1299.0,0.0,6495.0,2026-06-03T16:32:00+00:00
1584,56,DE,105,Dock USB-C,Accessories,3,159.0,0.0,477.0,2026-02-19T05:04:00+00:00
1585,35,DE,107,Server Mini,Servers,1,2199.0,0.0,2199.0,2026-04-30T02:52:00+00:00
1586,75,BE,104,Mouse,Accessories,4,49.0,0.0,196.0,2026-05-14T16:15:00+00:00
1587,87,FR,105,Dock USB-C,Accessories,2,159.0,0.1,286.2,2026-03-03T10:09:00+00:00
1588,87,FR,106,Webcam HD,Accessories,2,99.0,0.0,198.0,2026-04-10T16:33:00+00:00
1589,2,DE,106,Webcam HD,Accessories,1,99.0,0.0,99.0,2026-01-03T04:15:00+00:00
1590,53,DE,101,Laptop Pro,Computers,5,1299.0,0.0,6495.0,2026-05-05T18:59:00+00:00
1591,58,ES,103,Keyboard,Accessories,2,79.0,0.0,158.0,2026-02-15T20:33:00+00:00
1592,25,FR,101,Laptop Pro,Computers,1,1299.0,0.1,1169.1,2026-01-17T17:41:00+00:00
1593,8,FR,105,Dock USB-C,Accessories,2,159.0,0.1,286.2,2026-04-27T03:49:00+00:00
1594,16,IT,106,Webcam HD,Accessories,1,99.0,0.0,99.0,2026-06-05T21:50:00+00:00
1595,78,BE,102,Monitor 27,Displays,4,349.0,0.1,1256.4,2026-05-27T05:14:00+00:00
1596,24,IT,101,Laptop Pro,Computers,2,1299.0,0.0,2598.0,2026-02-23T14:59:00+00:00
